codigoUasg,nomeUasg,usoSisg,adesaoSiasg,siglaUf,codigoMunicipio,codigoMunicipioIbge,nomeMunicipioIbge,codigoUnidadePolo,nomeUnidadePolo,codigoUnidadeEspelho,nomeUnidadeEspelho,uasgCadastradora,cnpjCpfUasg,codigoOrgao,cnpjCpfOrgao,cnpjCpfOrgaoVinculado,cnpjCpfOrgaoSuperior,codigoSiorg,statusUasg,dataImplantacaoSidec,dataHoraMovimento
926895,SECRETARIA DE EDUCAÇÃO E ESPORTES,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2018-05-21T03:00:00.000+00:00,2020-12-20T12:18:00
926928,AUTARQUIA DE URBANIZAÇÃO DO RECIFE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2018-06-08T03:00:00.000+00:00,2018-12-15T16:38:00
926660,23ª VARA FEDERAL DE GARANHUNS,False,True,PE,24198,2606002.0,GARANHUNS,0,,0,,False,,12000,508903000188,,,,True,2017-01-03T02:00:00.000+00:00,2017-12-16T11:11:00
927024,1º BATALHÃO DE POLICIAMENTO DE TRÂNSITO DE PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2018-07-09T03:00:00.000+00:00,2018-12-15T17:13:00
927224,INSTITUTO DE TERRAS E REFORMA AGRARIA DE PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2021-08-04T03:00:00.000+00:00,2021-12-12T16:22:00
927808,ASSEMBLEIA LEGISLATIVA DO ESTADO DE PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94621,11426103000134,10571982000125,0,,True,2019-12-19T03:00:00.000+00:00,2022-12-17T17:09:00
927855,FUNDO MUNICIPAL DE EDUCAÇÃO DE PAUDALHO - PE,False,True,PE,25119,2610608.0,PAUDALHO,0,,0,,False,,98971,29355454000167,11097383000184,10571982000125,,True,2020-02-05T03:00:00.000+00:00,2024-04-07T15:14:00
927373,FUNDO MUNICIPAL DE EDUCAÇÃO DE OLINDA,False,True,PE,24910,2609600.0,OLINDA,0,,0,,False,,94620,10571982000125,0,0,,True,2021-08-16T03:00:00.000+00:00,2021-12-12T15:41:00
927977,FUNDO MUNICIPAL DE SAUDE DE FEIRA NOVA - PE,False,True,PE,24074,2605400.0,FEIRA NOVA,0,,0,,False,,94707,11472134000121,11097243000106,10571982000125,,True,2020-04-29T03:00:00.000+00:00,2024-04-07T15:14:00
927510,AGENCIA PERNAMBUCANA DE VIGILANCIA SANITARIA,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2019-07-16T03:00:00.000+00:00,2019-12-15T13:27:00
927616,AUTARQUIA PREV.DO MUNICIPIO DO IPOJUCA/PE,False,True,PE,24430,2607208.0,IPOJUCA,0,,0,,False,,94620,10571982000125,0,0,,True,2019-08-29T03:00:00.000+00:00,2019-12-15T15:47:00
927086,CORPO DE BOMBEIROS MILITAR DE PERNAMBUCO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2018-08-07T03:00:00.000+00:00,2018-12-15T11:41:00
927153,UNIVERSIDADE DE PERNAMBUCO-CAMPUS GARANHUNS,False,True,PE,24198,2606002.0,GARANHUNS,0,,0,,False,,94620,10571982000125,0,0,,True,2018-09-12T03:00:00.000+00:00,2018-12-15T14:25:00
927186,EMPRESA MUN DE INFORMÁTICA,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2018-09-27T03:00:00.000+00:00,2018-12-15T14:33:00
927715,FUNDO MUN.DE ASSIST.SOC.DE LAGOA ITAENGA,False,True,PE,24694,2608503.0,LAGOA DE ITAENGA,0,,0,,False,,94620,10571982000125,0,0,,True,2019-11-04T03:00:00.000+00:00,2020-12-20T17:32:00
928181,FUNDO MUNIC.DE ASSISTÊNCIA SOCIAL DE LIMOEIRO,False,True,PE,24775,2608909.0,LIMOEIRO,0,,0,,False,,98958,12570642000105,11097292000149,10571982000125,,True,2020-08-21T03:00:00.000+00:00,2024-04-07T15:14:00
927473,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,False,True,PE,24350,2606804.0,IGARASSU,0,,0,,False,,94620,10571982000125,0,0,,True,2019-06-24T03:00:00.000+00:00,2019-12-15T17:32:00
927278,INSTITUTO DE PREVIDÊNCIA DOS SERV. PÚBLICOS,False,True,PE,24570,2607901.0,JABOATÃO DOS GUARARAPES,0,,0,,False,,94620,10571982000125,0,0,,True,2018-11-09T02:00:00.000+00:00,2018-12-15T15:52:00
927210,HOSPITAL GETÚLIO VARGAS/PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2020-11-05T03:00:00.000+00:00,2020-12-20T15:47:00
927326,DIRETORIA DE APOIO ADM. AO SISTEMA DE SAÚDE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2019-01-03T02:00:00.000+00:00,2019-12-15T14:36:00
927381,CONSELHO REGIONAL DE CORRETORES DE IMOVEIS-PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,38757,11005444000136,62658737000153,37115367000160,,True,2025-01-09T03:00:00.000+00:00,2025-01-09T17:45:00
927400,AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2019-03-26T03:00:00.000+00:00,2019-12-15T13:48:00
928249,AUTARQUIA MUNIC.DO ENSINO SUPERIOR DE GOIANA,False,True,PE,24236,2606200.0,GOIANA,0,,0,,False,,94711,11408812000197,10150043000107,10571982000125,,True,2020-10-06T03:00:00.000+00:00,2024-04-07T15:14:00
927890,FUNDO MUN.DE ASSIST.SOCIAL DA VIT.DE S.ANTÃO,False,True,PE,26271,2616407.0,VITÓRIA DE SANTO ANTÃO,0,,0,,False,,94620,10571982000125,0,0,,True,2020-02-26T03:00:00.000+00:00,2020-12-20T15:05:00
927516,FUNDO MUN DE ASSISTENCIA SOCIAL DE CARUARU-PE,False,True,PE,23817,2604106.0,CARUARU,0,,0,,False,,94698,13454844000154,10091536000113,10571982000125,,True,2019-07-17T03:00:00.000+00:00,2024-04-07T15:14:00
927296,AUTARQUIA MUN DE PREV E ASSIST A SAUDE SERV,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2021-08-20T03:00:00.000+00:00,2021-12-12T14:12:00
927459,GRANDE RECIFE CONSÓRCIO DE TRANSPORTE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2019-06-17T03:00:00.000+00:00,2019-12-15T17:05:00
927948,GERENCIA GERAL DE PROT. E DEFESA DO CONSUMIDO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2020-04-07T03:00:00.000+00:00,2020-12-20T16:07:00
928022,FUNDO MUNICIPAL DE SAUDE DE BELO JARDIM - PE,False,True,PE,23337,2601706.0,BELO JARDIM,0,,0,,False,,94700,10260222000105,10571982000125,0,,True,2020-05-25T03:00:00.000+00:00,2024-04-07T15:14:00
927469,HOSPITAL CORREIA PICANÇO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2019-06-24T03:00:00.000+00:00,2019-12-15T10:10:00
927521,AUTAR TER DISTRITO EST FERNANDO DE NORANHA,False,True,PE,30015,2605459.0,FERNANDO DE NORONHA,0,,0,,False,,94620,10571982000125,0,0,,True,2019-07-18T03:00:00.000+00:00,2019-12-15T10:23:00
928342,INSTITUTO NAC.METEOR.3ºDISTRI DE METEOROLOGIA,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2021-01-12T03:00:00.000+00:00,2021-12-12T11:08:00
927555,POLICIA CIVIL DE PERNAMBUCO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2019-08-01T03:00:00.000+00:00,2019-12-15T15:31:00
927622,CENTRO DE REEDUCAçãO DA POLíCIA MILITAR/PE,False,True,PE,26310,2600054.0,ABREU E LIMA,0,,0,,False,,94620,10571982000125,0,0,,True,2019-08-30T03:00:00.000+00:00,2019-12-15T15:04:00
927531,CONSELHO REGIONAL DE SERVICO SOCIAL 4ª - PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,38772,11869591000154,33874330000165,,,True,2019-07-19T03:00:00.000+00:00,2023-03-24T15:26:00
927557,FUNDO DE TRANSPORTE E TRANS DO MUNIC OLINDA,False,True,PE,24910,2609600.0,OLINDA,0,,0,,False,,94620,10571982000125,0,0,,True,2019-08-06T03:00:00.000+00:00,2019-12-15T09:00:00
927618,CONSELHO REG. DOS TECNICOS INDUSTRIAIS 3ª-PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,38894,32784418000123,30871497000184,37115367000160,,True,2019-08-29T03:00:00.000+00:00,2024-05-29T11:44:00
928423,INSTITUTO DE PREVIDENCIA SOC.DO MUN.PAULISTA,False,True,PE,25135,2610707.0,PAULISTA,0,,0,,False,,98974,07010511000133,10408839000117,10571982000125,,True,2021-02-25T03:00:00.000+00:00,2024-04-07T15:14:00
928472,AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2021-03-29T03:00:00.000+00:00,2021-12-12T16:14:00
927757,CENTRO DE SUPRIMENTO E MANUT.DE INTENDENCIA,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2019-11-20T03:00:00.000+00:00,2020-12-20T17:26:00
927867,ESCOLA DE CONTAS PUB PROF BARRETO GUIMARAES,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2020-02-12T03:00:00.000+00:00,2020-12-20T15:31:00
927910,COMPANHIA IND. DE MUSICA DA POLÍCIA MILITAR,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2020-03-11T03:00:00.000+00:00,2020-12-20T15:09:00
927718,FUNDO MUNICIPAL DE SAUDE DE LAGOA DO ITAENGA,False,True,PE,24694,2608503.0,LAGOA DE ITAENGA,0,,0,,False,,94620,10571982000125,0,0,,True,2019-11-04T03:00:00.000+00:00,2020-12-20T17:26:00
927649,EMPRESA MUNICIPAL DE ENERGIA E ILUM.PÚBLICA,False,True,PE,24570,2607901.0,JABOATÃO DOS GUARARAPES,0,,0,,False,,98953,04440139000107,10377679000196,10571982000125,,True,2019-09-19T03:00:00.000+00:00,2024-04-07T15:14:00
928330,AGENCIA PERNANBUCANA DE AGUAS E CLIMA/PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2020-12-21T03:00:00.000+00:00,2020-12-20T11:13:00
928365,FUNDO MUNICIPAL DE ASSIS.SOCIAL BARREIROS-PE,False,True,PE,23272,2601409.0,BARREIROS,0,,0,,False,,94684,01856164000188,10110989000140,10571982000125,,True,2021-01-26T03:00:00.000+00:00,2024-04-07T15:14:00
927814,HOSPITAL REGIONAL DO AGRESTE DE CARUARU,False,True,PE,23817,2604106.0,CARUARU,0,,0,,False,,94620,10571982000125,0,0,,True,2019-12-27T03:00:00.000+00:00,2020-12-20T17:26:00
928047,FUNDO MUNIC.DE ASSIST.SOCIAL DE SÃO CAITANO,False,True,PE,25615,2613107.0,SÃO CAITANO,0,,0,,False,,98990,12130524000186,10091585000156,10571982000125,,True,2020-05-04T03:00:00.000+00:00,2024-04-07T15:14:00
928133,FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DO EGITO,False,True,PE,25712,2613602.0,SÃO JOSÉ DO EGITO,0,,0,,False,,94620,10571982000125,0,0,,True,2020-07-31T03:00:00.000+00:00,2020-12-20T16:37:00
927875,INSTITUTO DE PREV.SOC.DOS SERV.DO MUN.C.S.AG.,False,True,PE,23574,2602902.0,CABO DE SANTO AGOSTINHO,0,,0,,False,,94620,10571982000125,0,0,,True,2020-02-17T03:00:00.000+00:00,2020-12-20T12:32:00
927729,CONSELHO REGIONAL ARQUITETURA E URBANISMO-PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,39081,14944213000186,14702767000177,00394445000101,,True,2019-11-06T03:00:00.000+00:00,2024-04-07T15:14:00
928447,FUNDO MUNICIPAL DE SAÚDE DE SANHARÓ - PE,False,True,PE,25470,2612406.0,SANHARÓ,0,,0,,False,,98984,10725387000105,11044906000124,10571982000125,,True,2021-03-12T03:00:00.000+00:00,2024-04-07T15:14:00
927953,FUNDO MUNICIPAL DE SAÚDE DE VICÊNCIA - PE,False,True,PE,26255,2616308.0,VICÊNCIA,0,,0,,False,,98999,10566414000136,10168235000140,10571982000125,,True,2020-04-08T03:00:00.000+00:00,2024-04-07T15:14:00
927785,GUARDA MUNICIPAL DE PETROLINA,False,True,PE,25216,2611101.0,PETROLINA,0,,0,,False,,94620,10571982000125,0,0,,True,2019-12-09T03:00:00.000+00:00,2020-12-20T17:26:00
927802,CAMARA MUNICIPAL VEREADORES DOS PALMARES,False,True,PE,24996,2610004.0,PALMARES,0,,0,,False,,94620,10571982000125,0,0,,True,2019-12-18T03:00:00.000+00:00,2020-12-20T17:32:00
927969,FUNDO MUNICIPAL DE SAUDE DE LIMOEIRO - PE,False,True,PE,24775,2608909.0,LIMOEIRO,0,,0,,False,,98960,10628610000198,11097292000149,10571982000125,,True,2020-04-22T03:00:00.000+00:00,2024-04-07T15:14:00
925683,MOVIMENTO DA MULHER TRAB.RURAL DO NORDESTE,False,True,PE,23817,2604106.0,CARUARU,0,,0,,False,,25201,00038166000105,00394460000141,00394411000109,,True,2007-05-07T03:00:00.000+00:00,2010-03-18T10:00:00
928899,SECRETARIA DE CIENIA TEC. E INOVAÇAO/PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2021-10-06T03:00:00.000+00:00,2021-12-12T13:58:00
927901,FUNDO MUNICIPAL DE SAUDE DE QUIXABA PE,False,True,PE,26379,2611533.0,QUIXABA,0,,0,,False,,94620,10571982000125,0,0,,True,2020-03-10T03:00:00.000+00:00,2020-12-20T15:18:00
928142,CAMARA MUNICIPAL DE IPOJUCA - PE,False,True,PE,24430,2607208.0,IPOJUCA,0,,0,,False,,94716,08907347000124,10571982000125,0,,True,2020-08-05T03:00:00.000+00:00,2024-04-07T15:14:00
928107,FUNDO MUNICIPAL DE SAUDE DE VERTENTE DO LERIO,False,False,PE,22918,2616183.0,VERTENTE DO LÉRIO,0,,0,,False,,98997,69902112000134,40893646000160,10571982000125,,True,,2024-04-07T15:14:00
928277,FUNDO MUNICIPAL DE SAUDE DE FREI MIGUELINHO,False,True,PE,24155,2605806.0,FREI MIGUELINHO,0,,0,,False,,94620,10571982000125,0,0,,True,2020-10-26T03:00:00.000+00:00,2020-12-20T08:38:00
929063,ESCOLA POLITÉCNICA DE PERNAMBUCO/PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2021-12-01T03:00:00.000+00:00,2021-12-12T15:20:00
928266,FUNDO MUN.DE EDUCAÇÃO DE VERTENTE DO LÉRIO-PE,False,True,PE,22918,2616183.0,VERTENTE DO LÉRIO,0,,0,,False,,98996,31055800000133,40893646000160,10571982000125,,True,2020-10-15T03:00:00.000+00:00,2024-04-07T15:14:00
928039,CAMARA MUNICIPAL DE OLINDA - PE,False,True,PE,24910,2609600.0,OLINDA,0,,0,,False,,98965,11527108000153,10571982000125,0,,True,2020-06-02T03:00:00.000+00:00,2024-04-07T15:14:00
928334,FUNDO MUNICIPAL DE EDUCAÇÃO DE PAUDALHO,False,False,PE,25119,2610608.0,PAUDALHO,0,,0,,False,,94620,10571982000125,0,0,,True,2021-01-04T03:00:00.000+00:00,2021-12-12T17:41:00
928340,FUNDO MUNIC.DE SAÚDE DE STA CRUZ CAPIBARIBE,False,True,PE,25496,2612505.0,SANTA CRUZ DO CAPIBARIBE,0,,0,,False,,98986,11196515000125,10091569000163,10571982000125,,True,2021-01-11T03:00:00.000+00:00,2024-04-07T15:14:00
928362,CAMARA MUNICIPAL DA VITÓRIA DE SANTO ANTÃO-PE,False,True,PE,26271,2616407.0,VITÓRIA DE SANTO ANTÃO,0,,0,,False,,99000,11491628000153,10571982000125,0,,True,2021-01-26T03:00:00.000+00:00,2024-04-07T15:14:00
928333,SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL-PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,39155,03485324000155,03296968000367,0,,True,2020-12-23T03:00:00.000+00:00,2024-10-09T09:15:00
928360,FUNDO MUNICIPAL DE SAUDE DE BARREIROS - PE,False,True,PE,23272,2601409.0,BARREIROS,0,,0,,False,,94686,11514360000128,10110989000140,10571982000125,,True,2021-01-26T03:00:00.000+00:00,2024-04-07T15:14:00
928192,FUNDO MUNICIPAL DE SAÚDE DE IBIRAJUBA/PE,False,True,PE,24333,2606705.0,IBIRAJUBA,0,,0,,False,,94620,10571982000125,0,0,,True,2020-08-24T03:00:00.000+00:00,2020-12-20T14:47:00
928323,PRONTO S. CARDIOLOGICO DE PE. PROF. LUIZ TAV,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2020-12-14T03:00:00.000+00:00,2020-12-20T15:26:00
928355,FUNDO MUNICIPAL DE SAUDE DE CASINHAS - PE,False,True,PE,5460,2604155.0,CASINHAS,0,,0,,False,,99004,07622498000173,01618704000195,10571982000125,,True,2021-01-20T03:00:00.000+00:00,2024-04-07T15:14:00
928380,FUNDO MUNICIPAL DE EDUCAÇAO DE BARREIROS - PE,False,True,PE,23272,2601409.0,BARREIROS,0,,0,,False,,94685,31571296000124,10110989000140,10571982000125,,True,2021-01-29T03:00:00.000+00:00,2024-04-07T15:14:00
928441,POLICIA MILITAR DE PERNANBUCO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94620,10571982000125,0,0,,True,2021-03-08T03:00:00.000+00:00,2021-12-12T11:14:00
928442,CAMARA MUNICIPAL DE CARUARU - PE,False,True,PE,23817,2604106.0,CARUARU,0,,0,,False,,94694,11472180000120,10571982000125,0,,True,2021-03-09T03:00:00.000+00:00,2024-04-07T15:14:00
928450,AUTARQUIA DE TRANSITO E TRANS. DE ARCOVERDE,False,True,PE,23230,2601201.0,ARCOVERDE,0,,0,,False,,94682,13609436000124,10105955000167,10571982000125,,True,2021-03-15T03:00:00.000+00:00,2024-04-07T15:14:00
928341,FUNDO MUNICIPAL DE EDUCAÇÃO DE LIMOEIRO - PE,False,True,PE,24775,2608909.0,LIMOEIRO,0,,0,,False,,98959,30773502000116,11097292000149,10571982000125,,True,2021-01-11T03:00:00.000+00:00,2024-04-07T15:14:00
928547,FUNDO MUNICIPAL DE SAUDE DE BOM JARDIM,False,True,PE,23434,2602209.0,BOM JARDIM,0,,0,,False,,94620,10571982000125,0,0,,True,2021-05-11T03:00:00.000+00:00,2021-12-12T15:00:00
929073,FUNDO MUN.DE SAUDE DO MUNICIPIO DE PAULISTA,False,True,PE,25135,2610707.0,PAULISTA,0,,0,,False,,94620,10571982000125,0,0,,True,2012-12-07T02:00:00.000+00:00,2021-12-12T14:44:00
929074,FUNDO MUN. DE ASSISTENCUIA SOCIAL/IPOJUCA,False,True,PE,24430,2607208.0,IPOJUCA,0,,0,,False,,94620,10571982000125,0,0,,True,2021-12-07T03:00:00.000+00:00,2021-12-12T15:04:00
928437,MINISTERIO PUBLICO DE PERNANBUCO/PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,94623,09437229000162,10571982000125,0,,True,2021-03-03T03:00:00.000+00:00,2022-12-17T17:09:00
929550,FACULDADE DE CIENCIAS DA ADM.DO LIMOEIRO - PE,False,True,PE,24775,2608909.0,LIMOEIRO,0,,0,,False,,98957,11166741000163,11097292000149,10571982000125,,True,2022-07-29T03:00:00.000+00:00,2024-04-07T15:14:00
932797,SAO JOAO BATISTA,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-03-07T03:00:00.000+00:00,2025-03-17T09:41:00
932796,SAO JOAO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-03-07T03:00:00.000+00:00,2025-03-17T09:41:00
932787,SANTA LUZIA,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-03-07T03:00:00.000+00:00,2025-03-17T09:39:00
932785,SANTA CECILIA,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-03-07T03:00:00.000+00:00,2025-03-17T09:39:00
932783,RODA DE FOGO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-03-07T03:00:00.000+00:00,2025-03-17T09:39:00
932398,US 277 CAPS ESPERANçA - SESAU,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-11T03:00:00.000+00:00,2025-03-17T09:26:00
932378,POLICLíNICA GOUVEIA DE BARROS - SESAU,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-11T03:00:00.000+00:00,2025-03-17T09:12:00
932365,POLICLíNICA DO PINA,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-11T03:00:00.000+00:00,2025-03-17T09:12:00
932352,CENTRO EDUC PROF. JORNALISTA CRISTIANO DONATO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,86474,45339611000105,46379400000150,0,,True,2025-02-11T03:00:00.000+00:00,2025-03-17T09:12:00
932799,SEMENTINHA DO SKYLAB,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-03-07T03:00:00.000+00:00,2025-03-17T09:41:00
932833,14 BIS,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-03-07T03:00:00.000+00:00,2025-03-17T09:41:00
932346,EM BOLA NA REDE/RECIFE/PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-11T03:00:00.000+00:00,2025-03-17T09:12:00
932345,EM RODOLFO AURELIANO/RECIFE/PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-11T03:00:00.000+00:00,2025-03-17T09:12:00
932344,EM CLARICVE LISPECTOR/RECIFE/PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-11T03:00:00.000+00:00,2025-03-17T09:12:00
932343,CMEI NOVO PINA/RECIFE/PE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-11T03:00:00.000+00:00,2025-03-17T09:12:00
975126,FUNDO MUNICIPAL DE SAUDE PARANATAMA,False,True,PE,25054,2610301.0,PARANATAMA,0,,0,,False,,87825,11642133000188,,,,True,,2024-08-17T17:47:00
975125,FUNDO MUNICIPAL DE SAUDE PALMEIRINA,False,True,PE,25011,2610103.0,PALMEIRINA,0,,0,,False,,87824,08091098000141,,,,True,,2024-08-17T17:47:00
975119,FUNDO MUNICIPAL DE SAUDE ITACURUBA,False,True,PE,24473,2607406.0,ITACURUBA,0,,0,,False,,87818,11873674000117,,,,True,,2024-08-17T17:47:00
932702,MERCIA DE ALBUQUERQUE FERREIRA,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-03-06T03:00:00.000+00:00,2025-03-17T09:37:00
932697,MAURICEIA DA SILVA DIAS,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-03-06T03:00:00.000+00:00,2025-03-17T09:37:00
932691,MARGARIDA DE SIQUEIRA PESSOA,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-03-06T03:00:00.000+00:00,2025-03-17T09:37:00
932683,LUIZ LUA GONZAGA,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-03-06T03:00:00.000+00:00,2025-03-17T09:37:00
932679,KARLA PATRICIA,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-03-06T03:00:00.000+00:00,2025-03-17T09:37:00
932662,JARDIM MONTE VERDE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-28T03:00:00.000+00:00,2025-03-17T09:37:00
932660,JADER FIGUEIREDO DE ANDRADE SILVA,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-28T03:00:00.000+00:00,2025-03-17T09:35:00
932656,IRMA DULCE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-28T03:00:00.000+00:00,2025-03-17T09:35:00
932640,FERNANDO SANTA CRUZ,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-28T03:00:00.000+00:00,2025-03-17T09:35:00
932637,ESCRITOR JOSUE DE CASTRO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-28T03:00:00.000+00:00,2025-03-17T09:35:00
932631,EDUCADOR PAULO FREIRE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-28T03:00:00.000+00:00,2025-03-17T09:35:00
932616,DOM JOSE LAMARTINE SOARES,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-28T03:00:00.000+00:00,2025-03-17T09:34:00
932602,DIACONO ABEL GUEIROS,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-28T03:00:00.000+00:00,2025-03-17T09:34:00
932590,DA TORRE,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-28T03:00:00.000+00:00,2025-03-17T09:34:00
932589,DA MANGUEIRA,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-28T03:00:00.000+00:00,2025-03-17T09:34:00
932575,CRECHE ESCOLA RECIFE DO IBURA,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-28T03:00:00.000+00:00,2025-03-17T09:32:00
932574,CRECHE ESCOLA MUNICIPAL JOAO AMAZONAS,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-28T03:00:00.000+00:00,2025-03-17T09:32:00
932534,ARRAIAL NOVO DO BOM JESUS,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-27T03:00:00.000+00:00,2025-03-17T09:32:00
932531,ANTONIO TIBURCIO,False,True,PE,25313,2611606.0,RECIFE,0,,0,,False,,85622,10565000000192,10571982000125,0,,True,2025-02-27T03:00:00.000+00:00,2025-03-17T09:32:00
