idCompra,numeroControlePNCP,anoCompraPncp,sequencialCompraPncp,orgaoEntidadeCnpj,orgaoSubrogadoCnpj,codigoOrgao,orgaoEntidadeRazaoSocial,orgaoSubrogadoRazaoSocial,orgaoEntidadeEsferaId,orgaoSubrogadoEsferaId,orgaoEntidadePoderId,orgaoSubrogadoPoderId,unidadeOrgaoCodigoUnidade,unidadeSubrogadaCodigoUnidade,unidadeOrgaoNomeUnidade,unidadeSubrogadaNomeUnidade,unidadeOrgaoUfSigla,unidadeSubrogadaUfSigla,unidadeOrgaoMunicipioNome,unidadeSubrogadaMunicipioNome,unidadeOrgaoCodigoIbge,unidadeSubrogadaCodigoIbge,numeroCompra,modalidadeIdPncp,codigoModalidade,modalidadeNome,srp,modoDisputaIdPncp,codigoModoDisputa,amparoLegalCodigoPncp,amparoLegalNome,amparoLegalDescricao,informacaoComplementar,processo,objetoCompra,existeResultado,orcamentoSigilosoCodigo,orcamentoSigilosoDescricao,situacaoCompraIdPncp,situacaoCompraNomePncp,tipoInstrumentoConvocatorioCodigoPncp,tipoInstrumentoConvocatorioNome,modoDisputaNomePncp,valorTotalEstimado,valorTotalHomologado,dataInclusaoPncp,dataAtualizacaoPncp,dataPublicacaoPncp,dataAberturaPropostaPncp,dataEncerramentoPropostaPncp,contratacaoExcluida,fonte
92925106000022023,10571982000125-1-000004/2023,2023,4,10571982000125,,60381,ESTADO DE PERNAMBUCO,,E,,N,,929251,,CAMARA MUNICIPAL DE SAO BENTO DO UNA,,PE,,SÃO BENTO DO UNA,,2613008,,00002,8,6,Dispensa,False,5,5,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","A contratação da referida empresa garantirá a continuidade dos serviços, evitando, assim, prejuízos à Administração",002,"Contratação de serviços de cessão de uso de um Sistema de Gerenciamento de Publicação de documentos exigidos pela Lei Federal 9.755/98, Lei Complementar 101/00 e Portal da Transparência (Lei Complementar 131/09), em meio eletrônico, on-line por meio de sítio específico na internet em serviço de Portal WEB",True,1,Compra sem sigilo,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta,Não se aplica,4800.0,4800.0,2023-01-21T00:52:01,2023-01-21T00:52:01,2023-01-21T00:52:01,,,False,14133
92925106000032023,10571982000125-1-000005/2023,2023,5,10571982000125,,60381,ESTADO DE PERNAMBUCO,,E,,N,,929251,,CAMARA MUNICIPAL DE SAO BENTO DO UNA,,PE,,SÃO BENTO DO UNA,,2613008,,00003,8,6,Dispensa,False,5,5,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","A contratação garantirá a continuidade dos serviços,  evitando, assim, prejuízos para a Administração",003,Contratação de serviços de armazenagem e disponibilização de dados para a internet em computadores da contratada (hospedagem do website oficial da Câmara Municipal de São Bento do Una),True,1,Compra sem sigilo,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta,Não se aplica,1319.88,1319.88,2023-01-21T01:27:03,2023-01-21T01:27:03,2023-01-21T01:27:03,,,False,14133
25501706000012023,26989350000116-1-000007/2023,2023,7,26989350000116,,23519,FUNDACAO NACIONAL DE SAUDE,,F,,E,,255017,,FUNDACAO NACIONAL DE SAUDE - PE,,PE,,RECIFE,,2611606,,00001,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras",Para atendimento da demanda desta Superintendência Estadual FUNASA para o exercício de 2023.,25225001857202257,"Aquisição de produtos do gênero alimentícios, copa/cozinha e higiene para atendimento da demanda desta Superintendência Estadual FUNASA em Pernambuco com previsão para aproximadamente 01(um) ano.",True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,49822.0,41635.0,2023-01-23T12:31:09,2023-01-23T12:31:09,2023-01-23T12:31:09,2023-01-23T12:31:06,2023-01-26T11:59:59,False,14133
17005806000032023,00394460000141-1-000030/2023,2023,30,00394460000141,,45178,MINISTERIO DA FAZENDA,,F,,E,,170058,,SUP.REGIONAL RECEITA FEDERAL 4A.RF/PE,,PE,,RECIFE,,2611606,,00003,8,6,Dispensa,False,5,5,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras",Conforme item 2.1 do Projeto Básico,19615720598202271,"Aquisição, com entrega parcelada, de Água mineral sem gás, acondicionada em embalagem plástica de 20 litros, com lacre de segurança na tampa e invólucro, com validade mínima de 02 (dois) meses e data de envase não superior a 30 (trinta) dias. O garrafão deve trazer no fundo a data limite de 3 (três) anos de sua vida útil. (garrafões fornecidos em regime de comodato). O fornecimento deverá ser feito durante 1 (um) ano (doze meses) e de forma parcelada, de acordo com ARF/PETROLINA-PE",True,1,Compra sem sigilo,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta,Não se aplica,2598.0,2598.0,2023-01-23T13:47:09,2023-01-23T13:47:09,2023-01-23T13:47:09,,,False,14133
38917606000012023,09790999000194-1-000001/2023,2023,1,09790999000194,,4242,CONSELHO REGIONAL DE MEDICINA DO ESTADO DE PERNAMBUCO,,F,,E,,389176,,CONSELHO REGIONAL DE MEDICINA DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00001,8,6,Dispensa,False,5,5,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Art. 75º, Inciso II da Lei nº 14.133 de 1º/04/2021.",01/2023,"Contratação de empresa especializada em medicina e segurança do trabalho para realizar perícia na sede do CREMEPE e emitir Laudo Técnico de Condições Ambientais do Trabalho – LTCAT, indicando as condições no local de trabalho onde os funcionários desta Autarquia desenvolvem suas atividades.",True,1,Compra sem sigilo,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta,Não se aplica,2900.0,2900.0,2023-01-23T16:32:49,2023-01-23T16:32:49,2023-01-23T16:32:49,,,False,14133
38917606000572023,09790999000194-1-000002/2023,2023,2,09790999000194,,4242,CONSELHO REGIONAL DE MEDICINA DO ESTADO DE PERNAMBUCO,,F,,E,,389176,,CONSELHO REGIONAL DE MEDICINA DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00057,8,6,Dispensa,False,5,5,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Art. 75º, Inciso II da Lei nº 14.133 de 1º/04/2021.",114/2022,"Contratação de empresa especializada em lavagem de veículo automotivo, para limpeza e higienização dos veículos pertencentes ao Conselho Regional de Medicina do Estado de Pernambuco – CREMEPE.",True,1,Compra sem sigilo,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta,Não se aplica,2520.0,2520.0,2023-01-24T10:02:11,2023-01-24T10:02:11,2023-01-24T10:02:11,,,False,14133
98245306000022023,10571982000125-1-000006/2023,2023,6,10571982000125,,60381,ESTADO DE PERNAMBUCO,,E,,N,,982453,,PREF.MUN. DE ITAPETIM/PE,,PE,,ITAPETIM,,2607703,,00002,8,6,Dispensa,False,4,4,18,"Lei 14.133/2021, Art. 75, I","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 100.000,00 (cem mil reais), no caso de obras e serviços de engenharia ou de serviços de manutenção de veículos automotores","Valor da Obra é de R$ 41.593,43, abaixo do limite para dispensa de obra.  ",00003/2023,Contratação da execução dos serviços da obra de ampliação da estação de transbordo dos resíduos sólidos coletados no município de Itapetm/PE,True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,41593.43,27999.99,2023-01-24T13:00:36,2023-01-24T13:00:36,2023-01-24T13:00:36,2023-01-24T13:00:35,2023-01-27T07:59:59,False,14133
92738106000012023,11005444000136-1-000001/2023,2023,1,11005444000136,,7397,CONSELHO REGIONAL DE CORRETORES DE IMOVEIS 7 REGIAO,,F,,E,,927381,,CONSELHO REG CORRETORES DE IMOVEIS,,PE,,RECIFE,,2611606,,00001,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Art. 75º, Inciso II da Lei nº 14.133 de 1º/04/2021.",2023.7.0000659,"Prestação dos serviços de manutenção preventiva dos aparelhos de ar condicionado do Conselho Regional de Corretores de Imóveis de Pernambuco – CRECI-PE – 7ª Região, conforme condições, quantidades e exigências estabelecidas neste Aviso de Contratação Direta e seus anexos.",True,1,Compra sem sigilo,2,Revogada,2,Aviso de Contratação Direta,Dispensa Com Disputa,34680.0,30021.66,2023-01-24T16:09:06,2023-04-27T15:45:04,2023-01-24T16:09:06,2023-01-24T16:09:05,2023-01-30T07:59:59,False,14133
92785506000012023,10571982000125-1-000007/2023,2023,7,10571982000125,,60381,ESTADO DE PERNAMBUCO,,E,,N,,927855,,FUNDO MUNICIPAL DE EDUCAÇÃO DE PAUDALHO,,PE,,PAUDALHO,,2610608,,00001,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Justifica-se a necessidade da aquisição dos produtos, que a mesma torna-se essencial, do ponto de vista desta admin",1,"Aquisição de Gêneros Alimentícios Perecíveis e não Perecíveis, destinados à Alimentação Escolar do Município, tendo em vista as necessidades do Programa Nacional de alimentação Escolar – PNAE e Alimentação das Crianças Atendidas pela Creche deste município.",True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,50808.0,35696.0,2023-01-24T16:54:29,2023-01-24T16:54:29,2023-01-24T16:54:29,2023-01-24T16:54:27,2023-01-27T07:59:59,False,14133
92925106000042023,10571982000125-1-000008/2023,2023,8,10571982000125,,60381,ESTADO DE PERNAMBUCO,,E,,N,,929251,,CAMARA MUNICIPAL DE SAO BENTO DO UNA,,PE,,SÃO BENTO DO UNA,,2613008,,00004,8,6,Dispensa,False,5,5,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","A Contratação da referida empresa garantirá a continuidade dos serviços,  evitando, assim, prejuízos à Administração.",004,"Contratação de serviços de acesso à Rede Mundial de Computadores (internet), sem limite de horas, com velocidade mínima de 700MB, via fibra óptica.",True,1,Compra sem sigilo,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta,Não se aplica,2399.88,2399.88,2023-01-24T20:18:09,2023-01-24T20:18:09,2023-01-24T20:18:09,,,False,14133
38917606000602022,09790999000194-1-000017/2022,2022,17,09790999000194,,4242,CONSELHO REGIONAL DE MEDICINA DO ESTADO DE PERNAMBUCO,,F,,E,,389176,,CONSELHO REGIONAL DE MEDICINA DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00060,8,6,Dispensa,False,5,5,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Art. 75º, Inciso II da Lei nº 14.133 de 1º/04/2021.",117/2022,"O objeto da presente Dispensa de Licitação é a contratação de empresa é a escolha da proposta mais vantajosa para contratação de empresa para realização de exame toxicológico para o Profissional de Serviços Operacionais (Motorista – GHE-10) Leandro Rocha da Silva, para fins de renovação da sua Carteira Nacional de Habilitação - CNH. ",True,1,Compra sem sigilo,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta,Não se aplica,110.0,110.0,2023-01-25T09:00:13,2023-01-25T09:00:13,2023-01-25T09:00:13,,,False,14133
38917606000562022,09790999000194-1-000018/2022,2022,18,09790999000194,,4242,CONSELHO REGIONAL DE MEDICINA DO ESTADO DE PERNAMBUCO,,F,,E,,389176,,CONSELHO REGIONAL DE MEDICINA DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00056,8,6,Dispensa,False,5,5,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Art. 75º, Inciso II da Lei nº 14.133 de 1º/04/2021.",113/2022,"O objeto da presente Dispensa de Licitação é a contratação de empresa que confeccionará persiana horizontal, em material PVC, na cor bege ou similar, medindo 2,80m de comprimento por 0,90m de altura, para a janela do auditório da Delegacia do CREMEPE localizado na cidade de  Petrolina, em conformidade as especificações deste Projeto Básico. ",True,1,Compra sem sigilo,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta,Não se aplica,819.0,819.0,2023-01-25T09:17:24,2023-01-25T09:17:24,2023-01-25T09:17:24,,,False,14133
38917606000552022,09790999000194-1-000019/2022,2022,19,09790999000194,,4242,CONSELHO REGIONAL DE MEDICINA DO ESTADO DE PERNAMBUCO,,F,,E,,389176,,CONSELHO REGIONAL DE MEDICINA DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00055,8,6,Dispensa,False,5,5,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Art. 75º, Inciso II da Lei nº 14.133 de 1º/04/2021.",108/2022,"O objeto da presente Dispensa de Licitação é a contratação de empresa que fará a confecção de grade para a porta e para a janela do auditório da Delegacia do CREMEPE localizada na cidade de Petrolina-PE, em conformidade as especificações deste Projeto Básico. ",True,1,Compra sem sigilo,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta,Não se aplica,1775.0,1775.0,2023-01-25T09:33:33,2023-01-25T09:33:33,2023-01-25T09:33:33,,,False,14133
38917606000612023,09790999000194-1-000003/2023,2023,3,09790999000194,,4242,CONSELHO REGIONAL DE MEDICINA DO ESTADO DE PERNAMBUCO,,F,,E,,389176,,CONSELHO REGIONAL DE MEDICINA DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00061,8,6,Dispensa,False,5,5,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Art. 75º, Inciso II da Lei nº 14.133 de 1º/04/2021.",118/2022,"O objeto da presente Dispensa de Licitação é a contratação de empresa cuja proposta seja mais vantajosa para realização de exames médicos complementares os Médicos Fiscais (GHE-09), os profissionais de Serviços Operacionais – Motoristas (GHE-10), a Agente Fiscal (GHE-12) e a Profissional de Serviços Operacionais – Serviços Gerais (GHE-11).",True,1,Compra sem sigilo,1,Divulgada no PNCP,3,Ato que autoriza a Contratação Direta,Não se aplica,513.0,513.0,2023-01-25T09:54:16,2023-01-25T09:54:16,2023-01-25T09:54:16,,,False,14133
13002506000182022,00396895000125-1-000522/2022,2022,522,00396895000125,,47089,"MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO",,F,,E,,130025,,SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.,,PE,,RECIFE,,2611606,,00018,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Além de perfeitamente enquadrada no Inciso II da Art. 75, trás agilidade e redução de custos, diferentemente do Pregão.",21036.002935/2022,"Contratação dos serviços de telefonia para quatro linhas já existentes, sendo que duas estão localizadas na cidade do Recife, uma na cidade de Petrolina-PE e uma outra na cidade de Garanhuns-PE.",False,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,34831.88,,2023-01-25T11:57:03,2023-01-25T11:57:03,2023-01-25T11:57:03,2023-01-25T11:57:01,2023-01-30T07:59:59,False,14133
09003106000032023,00508903000188-1-000027/2023,2023,27,00508903000188,,87693,JUSTICA FEDERAL DE PRIMEIRA INSTANCIA,,F,,J,,090031,,TRIBUNAL REGIONAL FEDERAL DA 5A.REGIAO,,PE,,RECIFE,,2611606,,00003,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Enquadramento conforme Art. 75º, Inciso II da Lei nº 14.133 de 1º/04/2021.",14597-75.2022,"O objeto da presente dispensa é a escolha da proposta mais vantajosa para a contratação, por dispensa de licitação, de empresa especializada  no fornecimento, sob demanda, de alimentação (tipo coffee break), conforme condições, quantidades e exigências estabelecidas neste Aviso de Contratação Direta e seus anexos.    ",False,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,55080.0,,2023-01-25T15:15:33,2023-01-25T15:15:33,2023-01-25T15:15:33,2023-01-25T15:15:32,2023-01-30T07:59:59,False,14133
98233306000032023,10571982000125-1-000009/2023,2023,9,10571982000125,,60381,ESTADO DE PERNAMBUCO,,E,,N,,982333,,PREFEITURA MUNICIPAL DE BELO JARDIM,,PE,,BELO JARDIM,,2601706,,00003,8,6,Dispensa,False,4,4,21,"Lei 14.133/2021, Art. 75, III, b",Dispensa de Licitação: as propostas apresentadas consignaram preços manifestamente superiores aos praticados no mercado ou incompatíveis com os fixados pelos órgãos oficiais competentes,Limite previsto em Lei e urgência da Secretaria,04.SSaude/2023,Contratação de uma empresa para fornecimento de testes de Ionograma,True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,26040.0,25200.0,2023-01-25T16:12:41,2023-01-25T16:22:34,2023-01-25T16:12:41,2023-01-25T16:22:19,2023-01-30T07:59:59,False,14133
38945206000022023,09822982000171-1-000002/2023,2023,2,09822982000171,,59925,CONSELHO REGIONAL DE FARMACIA DO ESTADO DE PERNAMBUCO,,F,,E,,389452,,CONSELHO REG. DE FARMACIA DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00002,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras","Após reforma na sede do CRF-PE, torna-se necessária a aquisição de novos aparelhos de ar condicionado do tipo Split.",002/2023,Contratação de empresa para o fornecimento integral de aparelhos de ar condicionado para atender as necessidades do CRF-PE.,True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,28256.8,10412.56,2023-01-26T11:37:10,2023-01-26T11:37:10,2023-01-26T11:37:10,2023-01-26T11:37:08,2023-01-31T07:59:59,False,14133
15308706010022023,24134488000108-1-000002/2023,2023,2,24134488000108,,74875,UNIVERSIDADE FEDERAL DE PERNAMBUCO,,F,,E,,153087,,DIRET.DO CENTRO DE CIENCIAS DA SAUDE DA UFPE,,PE,,RECIFE,,2611606,,01002,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras",Não há pregão da UFPE para este item; não foram localizadas atas para adesão; valor se enquadra no limite legal.,23076008380202302,Aquisição de cancela eletrônica incluindo instalação.,True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,4700.0,3998.0,2023-01-26T12:03:25,2023-01-26T12:03:25,2023-01-26T12:03:25,2023-01-26T12:03:24,2023-01-31T07:59:59,False,14133
38945206000032023,09822982000171-1-000003/2023,2023,3,09822982000171,,59925,CONSELHO REGIONAL DE FARMACIA DO ESTADO DE PERNAMBUCO,,F,,E,,389452,,CONSELHO REG. DE FARMACIA DE PERNAMBUCO,,PE,,RECIFE,,2611606,,00003,8,6,Dispensa,False,4,4,19,"Lei 14.133/2021, Art. 75, II","Dispensa de Licitação: para contratação que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviços e compras",O CRF-PE necessita de repor material de iluminação elétrica para substituir itens queimados e para substituições futuras.,003/2023,Contratação de empresa para fornecimento integral de material de iluminação elétrica de uso interno e externo para atender às necessidades do CRF-PE.,True,1,Compra sem sigilo,1,Divulgada no PNCP,2,Aviso de Contratação Direta,Dispensa Com Disputa,6683.37,4760.75,2023-01-26T15:48:13,2023-01-26T15:48:13,2023-01-26T15:48:13,2023-01-26T15:48:11,2023-01-31T07:59:59,False,14133
